1427209200	374.261	
1427212800	373.282	
1427216400	376.407	
1427220000	370.716	
1427223600	373.376	
1427227200	373.100	
1427230800	375.044	
1427234400	379.064	
1427238000	376.188	
1427241600	374.913	
1427245200	374.759	
1427248800	374.477	
1427252400	377.380	
1427256000	378.166	
1427259600	378.753	
1427263200	377.087	
1427266800	376.194	
1427270400	377.347	
1427274000	375.988	
1427277600	375.177	
1427281200	377.401	
1427284800	371.928	
1427288400	369.850	
1427292000	367.723	
1427295600	361.897	
1427299200	358.316	
1427302800	354.126	
1427306400	354.759	
1427310000	359.550	
1427313600	359.646	
1427317200	361.227	
1427320800	362.997	
1427324400	377.860	
1427328000	364.122	
1427331600	363.589	
1427335200	364.631	
1427338800	364.596	
1427342400	363.697	
1427346000	364.546	
1427349600	369.127	
1427353200	371.249	
1427356800	368.842	
1427360400	367.874	
1427364000	367.267	
1427367600	366.588	
1427371200	359.956	
1427374800	354.946	
1427378400	354.120	
1427382000	346.717	
1427385600	340.277	
1427389200	337.840	
1427392800	335.208	
1427396400	331.342	
1427400000	331.523	
1427403600	331.654	
1427407200	343.974	
1427410800	352.323	
1427414400	353.788	
1427418000	357.901	
1427421600	360.132	
1427425200	362.846	
1427428800	369.368	
1427432400	371.559	
1427436000	375.977	
1427439600	382.351	
1427443200	387.429	
1427446800	392.103	
1427450400	395.356	
1427454000	392.282	
1427457600	373.733	
1427461200	349.014	
1427464800	336.849	
1427468400	327.909	
1427472000	323.807	
1427475600	320.249	
1427479200	315.501	
1427482800	313.871	
1427486400	318.208	
1427490000	321.282	
1427493600	333.330	
1427497200	343.652	
1427500800	353.074	
1427504400	352.237	
1427508000	357.098	
1427511600	361.686	
1427515200	367.734	
1427518800	372.491	
1427522400	376.076	
1427526000	380.776	
1427529600	383.271	
1427533200	387.416	
1427536800	391.257	
1427540400	376.436	
1427544000	348.943	
1427547600	334.202	
1427551200	325.357	
1427554800	319.566	
1427558400	314.390	
1427562000	309.754	
1427565600	309.193	
1427569200	309.246	
1427572800	310.636	
1427576400	315.827	
1427580000	324.028	
1427583600	336.253	
1427587200	345.906	
1427590800	349.006	
1427594400	352.747	
1427598000	356.000	
1427601600	362.479	
1427605200	365.303	
1427608800	370.717	
1427612400	376.095	
1427616000	379.627	
1427619600	384.291	
1427623200	384.118	
1427626800	370.630	
1427630400	350.637	
1427634000	329.949	
1427637600	322.206	
1427641200	312.814	
1427644800	311.523	
1427648400	310.001	
1427652000	309.309	
1427655600	316.824	
1427659200	317.599	
1427662800	326.076	
1427666400	334.640	
1427670000	341.770	
1427673600	346.271	
1427677200	347.478	
1427680800	352.179	
1427684400	353.239	
1427688000	352.883	
1427691600	353.333	
1427695200	354.699	
1427698800	356.290	
1427702400	361.911	
1427706000	365.708	
1427709600	367.574	
1427713200	366.830	
1427716800	356.853	
1427720400	346.894	
1427724000	338.384	
1427727600	336.051	
1427731200	334.128	
1427734800	336.116	
1427738400	337.204	
1427742000	331.579	
1427745600	337.957	
1427749200	344.858	
1427752800	347.783	
1427756400	359.076	
1427760000	359.351	
1427763600	363.007	
1427767200	369.906	
1427770800	373.630	
1427774400	387.417	
1427778000	415.816	
1427781600	395.140	
1427785200	400.542	
1427788800	405.948	
1427792400	407.999	
1427796000	412.558	
1427799600	401.740	
1427803200	373.823	
1427806800	352.593	
1427810400	335.594	
1427814000	331.031	
1427817600	329.726	
1427821200	323.524	
1427824800	317.589	
1427828400	317.912	
1427832000	323.836	
1427835600	330.691	
1427839200	341.366	
1427842800	344.594	
1427846400	360.176	
1427850000	351.409	
1427853600	355.232	
1427857200	360.794	
1427860800	368.902	
1427864400	390.912	
1427868000	380.749	
1427871600	386.707	
1427875200	391.987	
1427878800	395.574	
1427882400	402.177	
1427886000	392.036	
1427889600	363.146	
1427893200	342.470	
1427896800	336.052	
1427900400	324.194	
1427904000	313.262	
1427907600	307.771	
1427911200	301.289	
1427914800	300.411	
1427918400	302.338	
1427922000	310.097	
1427925600	325.822	
1427929200	337.331	
1427932800	340.600	
1427936400	339.638	
1427940000	342.540	
1427943600	347.041	
1427947200	363.167	
1427950800	363.570	
1427954400	365.493	
1427958000	369.859	
1427961600	372.664	
1427965200	373.398	
1427968800	374.496	
1427972400	367.554	
1427976000	347.812	
1427979600	333.880	
1427983200	326.931	
1427986800	316.885	
1427990400	310.231	
1427994000	302.829	
1427997600	298.748	
1428001200	306.903	
1428004800	310.559	
1428008400	317.543	
1428012000	327.296	
1428015600	334.666	
1428019200	340.111	
1428022800	346.307	
1428026400	346.789	
1428030000	346.738	
1428033600	347.800	
1428037200	354.034	
1428040800	360.199	
1428044400	363.594	
1428048000	364.133	
1428051600	370.976	
1428055200	370.746	
1428058800	365.607	
1428062400	347.688	
1428066000	334.668	
1428069600	328.148	
1428073200	326.516	
1428076800	321.584	
1428080400	318.736	
1428084000	318.249	
1428087600	318.636	
1428091200	321.336	
1428094800	326.739	
1428098400	336.197	
1428102000	343.434	
1428105600	349.376	
1428109200	354.504	
1428112800	357.786	
1428116400	361.431	
1428120000	363.750	
1428123600	370.317	
1428127200	375.707	
1428130800	379.017	
1428134400	383.254	
1428138000	389.621	
1428141600	392.357	
1428145200	383.161	
1428148800	358.667	
1428152400	339.814	
1428156000	327.970	
1428159600	321.174	
1428163200	320.452	
1428166800	317.064	
1428170400	315.603	
1428174000	314.741	
1428177600	315.912	
1428181200	325.932	
1428184800	335.583	
1428188400	342.572	
1428192000	348.176	
1428195600	354.844	
1428199200	358.613	
1428202800	361.899	
1428206400	358.593	
1428210000	359.693	
1428213600	361.064	
1428217200	360.779	
1428220800	363.512	
1428224400	367.590	
1428228000	373.060	
1428231600	369.236	
1428235200	360.906	
1428238800	344.382	
1428242400	332.157	
1428246000	334.354	
1428249600	331.080	
1428253200	333.968	
1428256800	342.682	
1428260400	342.234	
1428264000	344.779	
1428267600	346.386	
1428271200	348.173	
1428274800	351.304	
1428278400	352.819	
1428282000	353.531	
1428285600	354.066	
1428289200	354.151	
1428292800	354.381	
1428296400	355.367	
1428300000	359.501	
1428303600	364.383	
1428307200	361.597	
1428310800	359.140	
1428314400	360.836	
1428318000	363.539	
1428321600	353.781	
1428325200	349.707	
1428328800	340.662	
1428332400	336.438	
1428336000	330.076	
1428339600	331.671	
1428343200	327.557	
1428346800	321.954	
1428350400	329.219	
1428354000	335.341	
1428357600	341.930	
1428361200	343.612	
1428364800	343.572	
1428368400	347.557	
1428372000	348.899	
1428375600	347.827	
1428379200	349.560	
1428382800	352.141	
1428386400	353.709	
1428390000	359.426	
1428393600	362.963	
1428397200	367.667	
1428400800	374.784	
1428404400	382.142	
1428408000	374.096	
1428411600	357.007	
1428415200	334.981	
1428418800	327.130	
1428422400	319.054	
1428426000	314.432	
1428429600	309.876	
1428433200	316.086	
1428436800	322.179	
1428440400	326.494	
1428444000	338.424	
1428447600	348.884	
1428451200	353.032	
1428454800	355.706	
1428458400	356.504	
1428462000	357.202	
1428465600	369.246	
1428469200	360.408	
1428472800	365.621	
1428476400	366.200	
1428480000	364.439	
1428483600	373.159	
1428487200	381.038	
1428490800	380.211	
1428494400	356.366	
1428498000	345.140	
1428501600	336.944	
1428505200	330.567	
1428508800	324.929	
1428512400	324.668	
1428516000	321.021	
1428519600	319.183	
1428523200	323.366	
1428526800	321.285	
1428530400	336.452	
1428534000	342.214	
