1427360400	25.09	
1427364000	25.14	
1427367600	25.19	
1427371200	25.94	
1427374800	27.68	
1427378400	29.33	
1427382000	30.61	
1427385600	32.70	
1427389200	34.73	
1427392800	36.50	
1427396400	37.94	
1427400000	37.65	
1427403600	35.97	
1427407200	33.59	
1427410800	30.96	
1427414400	28.36	
1427418000	27.12	
1427421600	26.34	
1427425200	25.62	
1427428800	24.79	
1427432400	24.38	
1427436000	24.00	
1427439600	23.25	
1427443200	22.36	
1427446800	21.73	
1427450400	21.60	
1427454000	21.82	
1427457600	23.44	
1427461200	27.15	
1427464800	31.77	
1427468400	35.87	
1427472000	39.09	
1427475600	41.20	
1427479200	42.55	
1427482800	43.26	
1427486400	42.55	
1427490000	40.59	
1427493600	37.72	
1427497200	34.19	
1427500800	31.30	
1427504400	29.85	
1427508000	28.42	
1427511600	27.04	
1427515200	25.93	
1427518800	25.02	
1427522400	24.08	
1427526000	23.38	
1427529600	22.90	
1427533200	22.44	
1427536800	22.05	
1427540400	22.37	
1427544000	25.13	
1427547600	29.41	
1427551200	33.80	
1427554800	37.76	
1427558400	41.12	
1427562000	43.54	
1427565600	44.96	
1427569200	45.25	
1427572800	44.58	
1427576400	42.71	
1427580000	40.06	
1427583600	36.62	
1427587200	33.46	
1427590800	31.20	
1427594400	29.85	
1427598000	28.95	
1427601600	27.88	
1427605200	26.50	
1427608800	25.38	
1427612400	24.54	
1427616000	23.84	
1427619600	23.17	
1427623200	22.64	
1427626800	22.96	
1427630400	25.71	
1427634000	29.97	
1427637600	34.84	
1427641200	39.49	
1427644800	43.32	
1427648400	45.55	
1427652000	46.11	
1427655600	45.33	
1427659200	43.46	
1427662800	41.20	
1427666400	38.39	
1427670000	35.80	
1427673600	33.86	
1427677200	32.51	
1427680800	30.96	
1427684400	29.90	
1427688000	29.52	
1427691600	29.14	
1427695200	28.71	
1427698800	27.99	
1427702400	27.09	
1427706000	26.08	
1427709600	25.10	
1427713200	24.61	
1427716800	25.41	
1427720400	27.76	
1427724000	31.22	
1427727600	34.61	
1427731200	36.37	
1427734800	37.01	
1427738400	36.70	
1427742000	36.44	
1427745600	35.98	
1427749200	34.28	
1427752800	32.41	
1427756400	30.17	
1427760000	28.16	
1427763600	26.46	
1427767200	24.80	
1427770800	23.43	
1427774400	22.43	
1427778000	21.55	
1427781600	20.66	
1427785200	19.92	
1427788800	19.25	
1427792400	18.64	
1427796000	18.17	
1427799600	18.55	
1427803200	21.19	
1427806800	25.49	
1427810400	30.61	
1427814000	35.11	
1427817600	37.81	
1427821200	39.63	
1427824800	41.22	
1427828400	42.03	
1427832000	41.27	
1427835600	39.34	
1427839200	36.74	
1427842800	34.24	
1427846400	32.30	
1427850000	30.72	
1427853600	28.88	
1427857200	27.13	
1427860800	25.55	
1427864400	24.16	
1427868000	23.01	
1427871600	22.18	
1427875200	21.51	
1427878800	21.08	
1427882400	20.65	
1427886000	20.89	
1427889600	23.43	
1427893200	27.65	
1427896800	32.13	
1427900400	36.08	
1427904000	39.75	
1427907600	42.84	
1427911200	45.03	
1427914800	46.26	
1427918400	45.76	
1427922000	44.07	
1427925600	41.37	
1427929200	38.06	
1427932800	35.45	
1427936400	33.77	
1427940000	32.25	
1427943600	30.73	
1427947200	28.90	
1427950800	26.82	
1427954400	25.07	
1427958000	23.89	
1427961600	23.00	
1427965200	22.41	
1427968800	21.68	
1427972400	21.74	
1427976000	24.60	
1427979600	28.98	
1427983200	33.53	
1427986800	37.91	
1427990400	41.64	
1427994000	44.65	
1427997600	46.79	
1428001200	47.21	
1428004800	46.13	
1428008400	44.23	
1428012000	41.46	
1428015600	38.28	
1428019200	35.87	
1428022800	33.74	
1428026400	32.14	
1428030000	31.15	
1428033600	30.24	
1428037200	28.71	
1428040800	27.12	
1428044400	25.59	
1428048000	24.33	
1428051600	23.30	
1428055200	22.36	
1428058800	22.47	
1428062400	24.99	
1428066000	28.95	
1428069600	33.59	
1428073200	37.44	
1428076800	40.08	
1428080400	41.80	
1428084000	42.61	
1428087600	42.51	
1428091200	41.77	
1428094800	40.12	
1428098400	37.82	
1428102000	35.22	
1428105600	32.89	
1428109200	30.92	
1428112800	29.33	
1428116400	27.88	
1428120000	26.73	
1428123600	25.75	
1428127200	24.79	
1428130800	24.19	
1428134400	23.61	
1428138000	22.94	
1428141600	22.28	
1428145200	22.21	
1428148800	24.37	
1428152400	28.23	
1428156000	32.78	
1428159600	37.28	
1428163200	40.76	
1428166800	42.86	
1428170400	43.82	
1428174000	43.92	
1428177600	43.01	
1428181200	40.96	
1428184800	38.34	
1428188400	35.78	
1428192000	33.52	
1428195600	31.41	
1428199200	29.52	
1428202800	28.06	
1428206400	27.95	
1428210000	27.80	
1428213600	27.20	
1428217200	26.73	
1428220800	25.97	
1428224400	25.24	
1428228000	25.11	
1428231600	25.81	
1428235200	26.85	
1428238800	28.64	
1428242400	32.36	
1428246000	35.88	
1428249600	37.81	
1428253200	38.79	
1428256800	37.35	
1428260400	35.85	
1428264000	34.58	
1428267600	33.44	
1428271200	32.36	
1428274800	31.30	
1428278400	30.47	
1428282000	29.85	
1428285600	29.43	
1428289200	29.09	
1428292800	28.80	
1428296400	28.63	
1428300000	28.04	
1428303600	26.48	
1428307200	25.51	
1428310800	26.04	
1428314400	26.16	
1428318000	25.38	
1428321600	26.39	
1428325200	28.25	
1428328800	30.68	
1428332400	33.39	
1428336000	35.91	
1428339600	37.50	
1428343200	38.28	
1428346800	39.37	
1428350400	39.44	
1428354000	38.15	
1428357600	36.01	
1428361200	34.27	
1428364800	33.13	
1428368400	32.17	
1428372000	31.34	
1428375600	31.00	
1428379200	30.69	
1428382800	30.38	
1428386400	30.05	
1428390000	29.48	
1428393600	28.27	
1428397200	26.84	
1428400800	25.60	
1428404400	24.53	
1428408000	24.64	
1428411600	26.35	
1428415200	29.92	
1428418800	34.27	
1428422400	38.20	
1428426000	41.66	
1428429600	43.71	
1428433200	43.88	
1428436800	42.64	
1428440400	40.44	
1428444000	37.50	
1428447600	34.28	
1428451200	31.80	
1428454800	30.48	
1428458400	29.47	
1428462000	28.90	
1428465600	28.30	
1428469200	27.23	
1428472800	26.12	
1428476400	25.64	
1428480000	25.92	
1428483600	25.14	
1428487200	24.12	
1428490800	23.76	
1428494400	25.81	
1428498000	28.65	
1428501600	31.90	
1428505200	35.63	
1428508800	38.35	
1428512400	40.23	
1428516000	41.26	
1428519600	41.75	
1428523200	41.20	
1428526800	39.70	
1428530400	37.47	
1428534000	35.19	
1428537600	33.25	
1428541200	31.69	
1428544800	30.34	
1428548400	29.17	
1428552000	28.12	
1428555600	27.27	
1428559200	26.30	
1428562800	25.68	
1428566400	25.52	
1428570000	25.17	
1428573600	25.11	
1428577200	26.24	
1428580800	27.42	
1428584400	29.58	
1428588000	32.48	
1428591600	36.33	
1428595200	39.75	
1428598800	41.73	
1428602400	42.61	
1428606000	42.83	
1428609600	42.32	
1428613200	40.78	
1428616800	38.52	
1428620400	36.14	
1428624000	34.00	
1428627600	32.71	
1428631200	31.53	
1428634800	30.40	
1428638400	29.44	
1428642000	28.53	
1428645600	27.68	
1428649200	27.00	
1428652800	26.38	
1428656400	25.55	
1428660000	24.95	
1428663600	24.83	
1428667200	26.38	
1428670800	28.61	
1428674400	31.48	
1428678000	34.16	
1428681600	36.77	
1428685200	38.99	
1428688800	40.56	
1428793200	34.79	
1428796800	33.85	
1428800400	32.48	
1428804000	31.72	
1428807600	31.52	
1428811200	31.30	
1428814800	31.25	
1428818400	31.22	
1428822000	31.18	
1428825600	30.99	
1428829200	30.66	
1428832800	30.21	
1428836400	29.63	
1428840000	30.40	
1428843600	32.94	
1428847200	36.17	
1428850800	39.79	
1428854400	42.59	
1428858000	44.28	
1428861600	45.18	
1428865200	45.48	
1428868800	44.77	
1428872400	42.97	
1428876000	40.27	
1428879600	37.42	
1428883200	35.71	
1428886800	34.35	
1428890400	33.23	
1428894000	32.14	
1428897600	30.73	
1428901200	29.50	
1428904800	28.34	
1428908400	27.66	
1428912000	26.89	
1428915600	26.16	
1428919200	25.38	
1428922800	24.80	
1428926400	26.58	
1428930000	29.96	
1428933600	34.65	
1428937200	39.32	
1428940800	43.14	
1428944400	44.97	
1428948000	45.84	
1428951600	45.88	
1428955200	44.69	
1428958800	42.68	
1428962400	40.11	
1428966000	37.53	
1428969600	35.15	
1428973200	33.57	
1428976800	32.10	
1428980400	30.65	
1428984000	29.52	
1428987600	28.79	
1428991200	28.31	
1428994800	28.22	
1428998400	28.30	
1429002000	28.45	
1429005600	28.68	
1429009200	28.86	
1429012800	29.63	
1429016400	31.63	
1429020000	33.96	
1429023600	36.43	
1429027200	38.46	
1429030800	40.05	
1429034400	40.99	
1429038000	41.12	
1429041600	39.98	
1429045200	37.92	
1429048800	35.66	
1429052400	33.37	
1429056000	31.38	
1429059600	29.70	
1429063200	28.53	
1429066800	28.65	
1429070400	28.90	
1429074000	29.09	
1429077600	29.20	
1429081200	29.26	
1429084800	29.18	
1429088400	28.99	
1429092000	28.12	
1429095600	27.58	
1429099200	28.08	
1429102800	29.64	
1429106400	31.63	
1429110000	32.81	
1429113600	33.62	
1429117200	35.03	
1429120800	36.12	
1429124400	36.77	
1429128000	36.43	
1429131600	34.30	
1429135200	32.24	
1429138800	30.53	
1429142400	29.72	
1429146000	29.38	
1429149600	29.12	
1429153200	28.97	
1429156800	28.82	
1429160400	28.31	
1429164000	27.79	
1429167600	27.09	
1429171200	25.79	
1429174800	25.59	
1429178400	26.01	
1429182000	26.35	
1429185600	27.27	
1429189200	29.31	
1429192800	31.67	
1429196400	34.05	
