953.7144122739421, 0.6114427394112749,,,
963.066864349341, 0.6004886243443839,,,
972.4203077887779, 0.5922032612676971,,,
981.7755814387464, 0.5888448249421567,,,
991.1321514878415, 0.5889762950653457,,,
1000.4883402430759, 0.5880813221153787,,,
1009.8424700114621, 0.5816435565703719,,,
1019.1965997798484, 0.5752057910253652,,,
1028.5521022061334, 0.5724632205437183,,,
1037.9092823254057, 0.574236999583956,,,
1047.266004892045, 0.5747790469364069,,,
1056.6211260244693, 0.5710100333816046,,,
1065.974950757767, 0.563751113378073,,,
1075.3290042673812, 0.5571080592184352,,,
1084.6872520094635, 0.5617558788635084,,,
1094.04458464628, 0.5639402351330083,,,
1103.401993541869, 0.5663298800171392,,,
1112.7576484856982, 0.5639978867647548,,,
1122.1137609821603, 0.5628976252001567,,,
1131.4702547724833, 0.5628238067087143,,,
1140.8282737382492, 0.5668557605098943,,,
1150.1856063750658, 0.5690401167793941,,,
1159.5417951303002, 0.5681451438294272,,,
1168.8964587100916, 0.5631443985868381,,,
1178.2531812767309, 0.563686445939289,,,
1187.6083786679274, 0.5601227209991178,,,
1196.9631947652629, 0.5555325529857909,,,
1206.3204511433073, 0.5575116206406596,,,
1215.6781650739847, 0.560722419983315,,,
1225.0360315222065, 0.5643437965552327,,,
1234.392830347618, 0.5650911325223147,,,
1243.7506967958395, 0.5687125090942322,,,
1253.1071905861625, 0.5686386906027898,,,
1262.4627692712197, 0.5661014087357741,,,
1271.8185004738211, 0.5639747040980208,,,
1281.17590936941, 0.5663643489821517,,,
1290.5335470413152, 0.569369859710176,,,
1299.8913372307647, 0.5727859476674624,,,
1309.247449727227, 0.5716856861028643,,,
1318.6026471184232, 0.5681219611626931,,,
1327.9583783210246, 0.5659952565249398,,,
1337.313041900816, 0.5609945112823504,,,
1346.6677054806073, 0.5559937660397616,,,
1356.0223690603987, 0.5509930207971725,,,
1365.3772614165064, 0.5466081413984769,,,
1374.7319249962977, 0.541607396155888,,,
1384.0868173524054, 0.537222516757192,,,
1393.4425485550069, 0.5350958121194387,,,
1402.7983560163805, 0.5331743960963164,,,
1412.155612394425, 0.535153463751185,,,
1421.5126399961528, 0.5365166655621605,,,
1430.8673798347163, 0.5317212089342025,,,
1440.2212808267864, 0.5246675775453022,,,
1447.0240056035543, 0.5192353296663725,,,
