+36.00E-03,-605.27E-03,+147.66E-03
+37.00E-03,-614.06E-03,+147.66E-03
+38.00E-03,-605.27E-03,+147.66E-03
+39.00E-03,-613.09E-03,+178.91E-03
+40.00E-03,-605.27E-03,+194.53E-03
+41.00E-03,-613.09E-03,+194.53E-03
+42.00E-03,-606.25E-03,+194.53E-03
+43.00E-03,-613.09E-03,+194.53E-03
+44.00E-03,-606.25E-03,+233.59E-03
+45.00E-03,-612.11E-03,+245.31E-03
+46.00E-03,-607.23E-03,+245.31E-03
+47.00E-03,-612.11E-03,+245.31E-03
+48.00E-03,-607.23E-03,+245.31E-03
+49.00E-03,-611.13E-03,+288.28E-03
+50.00E-03,-608.20E-03,+296.09E-03
+51.00E-03,-610.16E-03,+296.09E-03
+52.00E-03,-608.20E-03,+296.09E-03
+53.00E-03,-610.16E-03,+296.09E-03
+54.00E-03,-609.18E-03,+346.88E-03
+55.00E-03,-609.18E-03,+350.78E-03
+56.00E-03,-610.16E-03,+350.78E-03
+57.00E-03,-608.20E-03,+350.78E-03
+58.00E-03,-610.16E-03,+350.78E-03
+59.00E-03,-608.20E-03,+397.66E-03
+60.00E-03,-611.13E-03,+401.56E-03
+61.00E-03,-607.23E-03,+401.56E-03
+62.00E-03,-612.11E-03,+401.56E-03
+63.00E-03,-606.25E-03,+405.47E-03
+64.00E-03,-612.11E-03,+456.25E-03
+65.00E-03,-606.25E-03,+456.25E-03
+66.00E-03,-614.06E-03,+456.25E-03
+67.00E-03,-607.23E-03,+456.25E-03
+68.00E-03,-615.04E-03,+464.06E-03
+69.00E-03,-607.23E-03,+507.03E-03
+70.00E-03,-614.06E-03,+507.03E-03
+71.00E-03,-605.27E-03,+510.94E-03
+72.00E-03,-614.06E-03,+510.94E-03
+73.00E-03,-605.27E-03,+514.84E-03
+74.00E-03,-614.06E-03,+565.63E-03
+75.00E-03,-605.27E-03,+565.63E-03
+76.00E-03,-614.06E-03,+565.63E-03
+77.00E-03,-605.27E-03,+565.63E-03
+78.00E-03,-613.09E-03,+573.44E-03
+79.00E-03,-605.27E-03,+620.31E-03
+80.00E-03,-613.09E-03,+620.31E-03
+81.00E-03,-606.25E-03,+620.31E-03
+82.00E-03,-612.11E-03,+620.31E-03
+83.00E-03,-606.25E-03,+632.03E-03
+84.00E-03,-611.13E-03,+675.00E-03
+85.00E-03,-607.23E-03,+675.00E-03
+86.00E-03,-611.13E-03,+675.00E-03
+87.00E-03,-607.23E-03,+675.00E-03
+88.00E-03,-610.16E-03,+690.63E-03
+89.00E-03,-608.20E-03,+725.78E-03
+90.00E-03,-610.16E-03,+721.88E-03
+91.00E-03,-609.18E-03,+721.88E-03
+92.00E-03,-609.18E-03,+721.88E-03
+93.00E-03,-609.18E-03,+745.31E-03
+94.00E-03,-609.18E-03,+776.56E-03
+95.00E-03,-610.16E-03,+776.56E-03
+96.00E-03,-608.20E-03,+776.56E-03
+97.00E-03,-612.11E-03,+776.56E-03
+98.00E-03,-610.16E-03,+803.91E-03
+99.00E-03,-614.06E-03,+827.34E-03
+100.00E-03,-609.18E-03,+827.34E-03
+101.00E-03,-612.11E-03,+827.34E-03
+102.00E-03,-606.25E-03,+827.34E-03
+103.00E-03,-612.11E-03,+858.59E-03
+104.00E-03,-605.27E-03,+882.03E-03
+105.00E-03,-613.09E-03,+882.03E-03
+106.00E-03,-605.27E-03,+882.03E-03
+107.00E-03,-613.09E-03,+882.03E-03
+108.00E-03,-605.27E-03,+921.09E-03
+109.00E-03,-613.09E-03,+936.72E-03
+110.00E-03,-605.27E-03,+936.72E-03
+111.00E-03,-613.09E-03,+936.72E-03
+112.00E-03,-605.27E-03,+936.72E-03
+113.00E-03,-613.09E-03,+979.69E-03
+114.00E-03,-605.27E-03,+987.50E-03
+115.00E-03,-613.09E-03,+987.50E-03
+116.00E-03,-606.25E-03,+987.50E-03
+117.00E-03,-613.09E-03,+987.50E-03
+118.00E-03,-606.25E-03,+1.03438E+00
+119.00E-03,-612.11E-03,+1.03828E+00
+120.00E-03,-607.23E-03,+1.03828E+00
+121.00E-03,-613.09E-03,+1.03828E+00
+122.00E-03,-609.18E-03,+1.04219E+00
+123.00E-03,-614.06E-03,+1.08906E+00
+124.00E-03,-610.16E-03,+1.08906E+00
+125.00E-03,-612.11E-03,+1.08906E+00
+126.00E-03,-609.18E-03,+1.08906E+00
+127.00E-03,-610.16E-03,+1.09297E+00
+128.00E-03,-609.18E-03,+1.14375E+00
+129.00E-03,-609.18E-03,+1.14375E+00
+130.00E-03,-610.16E-03,+1.14375E+00
+131.00E-03,-610.16E-03,+1.14375E+00
+132.00E-03,-611.13E-03,+1.14766E+00
+133.00E-03,-609.18E-03,+1.19063E+00
+134.00E-03,-611.13E-03,+1.19063E+00
+135.00E-03,-608.20E-03,+1.19063E+00
+136.00E-03,-612.11E-03,+1.19063E+00
+137.00E-03,-608.20E-03,+1.20234E+00
+138.00E-03,-612.11E-03,+1.24531E+00
+139.00E-03,-607.23E-03,+1.24531E+00
+140.00E-03,-613.09E-03,+1.24531E+00
+141.00E-03,-606.25E-03,+1.24531E+00
+142.00E-03,-613.09E-03,+1.26094E+00
+143.00E-03,-606.25E-03,+1.29609E+00
+144.00E-03,-613.09E-03,+1.29609E+00
+145.00E-03,-605.27E-03,+1.29609E+00
+146.00E-03,-614.06E-03,+1.29609E+00
+147.00E-03,-606.25E-03,+1.31563E+00
+148.00E-03,-613.09E-03,+1.35078E+00
+149.00E-03,-605.27E-03,+1.35078E+00
+150.00E-03,-613.09E-03,+1.35078E+00
+151.00E-03,-606.25E-03,+1.35078E+00
+152.00E-03,-613.09E-03,+1.37813E+00
+153.00E-03,-606.25E-03,+1.40547E+00
+154.00E-03,-613.09E-03,+1.40547E+00
+155.00E-03,-607.23E-03,+1.40547E+00
+156.00E-03,-613.09E-03,+1.40547E+00
+157.00E-03,-607.23E-03,+1.44063E+00
+158.00E-03,-612.11E-03,+1.46406E+00
+159.00E-03,-608.20E-03,+1.46406E+00
+160.00E-03,-612.11E-03,+1.46406E+00
+161.00E-03,-609.18E-03,+1.46406E+00
+162.00E-03,-611.13E-03,+1.49922E+00
+163.00E-03,-609.18E-03,+1.51484E+00
+164.00E-03,-610.16E-03,+1.51484E+00
+165.00E-03,-609.18E-03,+1.51484E+00
+166.00E-03,-610.16E-03,+1.51484E+00
+167.00E-03,-610.16E-03,+1.55781E+00
+168.00E-03,-610.16E-03,+1.56563E+00
+169.00E-03,-610.16E-03,+1.56563E+00
+170.00E-03,-610.16E-03,+1.56563E+00
+171.00E-03,-612.11E-03,+1.56953E+00
+172.00E-03,-609.18E-03,+1.61250E+00
+173.00E-03,-613.09E-03,+1.61641E+00
+174.00E-03,-608.20E-03,+1.61641E+00
+175.00E-03,-613.09E-03,+1.61641E+00
+176.00E-03,-607.23E-03,+1.62031E+00
+177.00E-03,-612.11E-03,+1.66719E+00
+178.00E-03,-606.25E-03,+1.66719E+00
+179.00E-03,-613.09E-03,+1.66719E+00
+180.00E-03,-606.25E-03,+1.66719E+00
+181.00E-03,-613.09E-03,+1.67109E+00
+182.00E-03,-606.25E-03,+1.71797E+00
+183.00E-03,-613.09E-03,+1.71797E+00
+184.00E-03,-606.25E-03,+1.71797E+00
+185.00E-03,-613.09E-03,+1.71797E+00
+186.00E-03,-606.25E-03,+1.72969E+00
+187.00E-03,-613.09E-03,+1.78047E+00
+188.00E-03,-606.25E-03,+1.78047E+00
+189.00E-03,-613.09E-03,+1.78047E+00
+190.00E-03,-606.25E-03,+1.78047E+00
+191.00E-03,-612.11E-03,+1.79609E+00
+192.00E-03,-606.25E-03,+1.83516E+00
+193.00E-03,-612.11E-03,+1.83516E+00
+194.00E-03,-606.25E-03,+1.83516E+00
+195.00E-03,-612.11E-03,+1.83516E+00
+196.00E-03,-608.20E-03,+1.85469E+00
+197.00E-03,-611.13E-03,+1.88594E+00
+198.00E-03,-608.20E-03,+1.88594E+00
+199.00E-03,-611.13E-03,+1.88594E+00
+200.00E-03,-609.18E-03,+1.88984E+00
+201.00E-03,-611.13E-03,+1.91328E+00
+202.00E-03,-610.16E-03,+1.93672E+00
+203.00E-03,-612.11E-03,+1.93672E+00
+204.00E-03,-613.09E-03,+1.94063E+00
+205.00E-03,-611.13E-03,+1.94063E+00
+206.00E-03,-611.13E-03,+1.96797E+00
+207.00E-03,-609.18E-03,+1.99531E+00
+208.00E-03,-611.13E-03,+1.99531E+00
+209.00E-03,-608.20E-03,+1.99531E+00
+210.00E-03,-612.11E-03,+1.99531E+00
+211.00E-03,-608.20E-03,+2.03047E+00
+212.00E-03,-612.11E-03,+2.04609E+00
+213.00E-03,-607.23E-03,+2.04609E+00
+214.00E-03,-612.11E-03,+2.04609E+00
+215.00E-03,-607.23E-03,+2.04609E+00
+216.00E-03,-612.11E-03,+2.08516E+00
+217.00E-03,-606.25E-03,+2.10078E+00
+218.00E-03,-613.09E-03,+2.10078E+00
+219.00E-03,-607.23E-03,+2.10078E+00
+220.00E-03,-614.06E-03,+2.10078E+00
+221.00E-03,-608.20E-03,+2.14375E+00
+222.00E-03,-615.04E-03,+2.15156E+00
+223.00E-03,-608.20E-03,+2.15156E+00
+224.00E-03,-615.04E-03,+2.15156E+00
+225.00E-03,-608.20E-03,+2.15156E+00
+226.00E-03,-615.04E-03,+2.19453E+00
+227.00E-03,-609.18E-03,+2.19844E+00
+228.00E-03,-616.02E-03,+2.19844E+00
+229.00E-03,-610.16E-03,+2.19844E+00
+230.00E-03,-615.04E-03,+2.20234E+00
+231.00E-03,-612.11E-03,+2.24922E+00
+232.00E-03,-616.02E-03,+2.25703E+00
+233.00E-03,-612.11E-03,+2.25703E+00
+234.00E-03,-615.04E-03,+2.25313E+00
+235.00E-03,-613.09E-03,+2.25703E+00
+236.00E-03,-615.04E-03,+2.30781E+00
+237.00E-03,-614.06E-03,+2.30781E+00
+238.00E-03,-615.04E-03,+2.30781E+00
+239.00E-03,-614.06E-03,+2.30781E+00
+240.00E-03,-616.99E-03,+2.31172E+00
+241.00E-03,-621.88E-03,+2.35859E+00
+242.00E-03,-619.92E-03,+2.36250E+00
+243.00E-03,-621.88E-03,+2.36250E+00
+244.00E-03,-619.92E-03,+2.36250E+00
+245.00E-03,-632.62E-03,+2.37031E+00
+246.00E-03,-637.50E-03,+2.41328E+00
+247.00E-03,-640.43E-03,+2.41328E+00
+248.00E-03,-637.50E-03,+2.41328E+00
+249.00E-03,-641.41E-03,+2.41719E+00
+250.00E-03,-645.31E-03,+2.43281E+00
+251.00E-03,-653.13E-03,+2.47188E+00
+252.00E-03,-648.24E-03,+2.47188E+00
+253.00E-03,-653.13E-03,+2.47188E+00
+254.00E-03,-648.24E-03,+2.47188E+00
+255.00E-03,-688.28E-03,+2.48359E+00
+256.00E-03,-754.69E-03,+2.52266E+00
+257.00E-03,-758.59E-03,+2.52266E+00
+258.00E-03,-754.69E-03,+2.52266E+00
+259.00E-03,-757.62E-03,+2.52266E+00
+260.00E-03,-777.15E-03,+2.54219E+00
+261.00E-03,-789.84E-03,+2.57734E+00
+262.00E-03,-787.89E-03,+2.57734E+00
+263.00E-03,-789.84E-03,+2.57734E+00
+264.00E-03,-787.89E-03,+2.57734E+00
+265.00E-03,-1.00273E+00,+2.60078E+00
+266.00E-03,-1.05840E+00,+2.63203E+00
+267.00E-03,-1.05938E+00,+2.63203E+00
+268.00E-03,-1.05840E+00,+2.63203E+00
+269.00E-03,-1.05938E+00,+2.63203E+00
+270.00E-03,-1.17949E+00,+2.66328E+00
+271.00E-03,-1.19805E+00,+2.68672E+00
+272.00E-03,-1.19707E+00,+2.68672E+00
+273.00E-03,-1.19805E+00,+2.68672E+00
+274.00E-03,-1.20195E+00,+2.68672E+00
+275.00E-03,-1.43535E+00,+2.71797E+00
+276.00E-03,-1.45293E+00,+2.73750E+00
+277.00E-03,-1.45391E+00,+2.73750E+00
+278.00E-03,-1.45391E+00,+2.73750E+00
+279.00E-03,-1.46367E+00,+2.73750E+00
+280.00E-03,-1.57207E+00,+2.77656E+00
+281.00E-03,-1.57402E+00,+2.79219E+00
+282.00E-03,-1.57402E+00,+2.79219E+00
+283.00E-03,-1.57402E+00,+2.79219E+00
+284.00E-03,-1.58965E+00,+2.79219E+00
+285.00E-03,-1.67168E+00,+2.83516E+00
+286.00E-03,-1.67070E+00,+2.84297E+00
+287.00E-03,-1.67070E+00,+2.84297E+00
+288.00E-03,-1.67070E+00,+2.84297E+00
+289.00E-03,-1.68633E+00,+2.84688E+00
+290.00E-03,-1.73027E+00,+2.89375E+00
+291.00E-03,-1.72930E+00,+2.89766E+00
+292.00E-03,-1.73027E+00,+2.89766E+00
+293.00E-03,-1.72930E+00,+2.89766E+00
+294.00E-03,-1.73711E+00,+2.90156E+00
+295.00E-03,-1.75078E+00,+2.94844E+00
+296.00E-03,-1.75078E+00,+2.95234E+00
+297.00E-03,-1.75078E+00,+2.95234E+00
+298.00E-03,-1.75078E+00,+2.95234E+00
+299.00E-03,-1.75957E+00,+2.95625E+00
+300.00E-03,-1.77031E+00,+3.00703E+00
+301.00E-03,-1.76934E+00,+3.00703E+00
+302.00E-03,-1.77031E+00,+3.00703E+00
+303.00E-03,-1.76934E+00,+3.00703E+00
+304.00E-03,-1.77617E+00,+3.01875E+00
+305.00E-03,-1.78105E+00,+3.06172E+00
+306.00E-03,-1.78105E+00,+3.06172E+00
+307.00E-03,-1.78105E+00,+3.05781E+00
+308.00E-03,-1.78105E+00,+3.05781E+00
+309.00E-03,-1.78594E+00,+3.07344E+00
+310.00E-03,-1.78984E+00,+3.10859E+00
+311.00E-03,-1.78887E+00,+3.10859E+00
+312.00E-03,-1.78984E+00,+3.10859E+00
+313.00E-03,-1.78887E+00,+3.10859E+00
+314.00E-03,-1.79961E+00,+3.13203E+00
+315.00E-03,-1.80254E+00,+3.16328E+00
+316.00E-03,-1.80254E+00,+3.16328E+00
+317.00E-03,-1.80254E+00,+3.16328E+00
+318.00E-03,-1.80254E+00,+3.16328E+00
+319.00E-03,-1.79961E+00,+3.19063E+00
+320.00E-03,-1.79961E+00,+3.21406E+00
+321.00E-03,-1.79863E+00,+3.21406E+00
+322.00E-03,-1.79961E+00,+3.21406E+00
+323.00E-03,-1.79863E+00,+3.21406E+00
+324.00E-03,-1.80938E+00,+3.24531E+00
+325.00E-03,-1.80938E+00,+3.26875E+00
+326.00E-03,-1.80938E+00,+3.26875E+00
+327.00E-03,-1.80938E+00,+3.26875E+00
+328.00E-03,-1.81035E+00,+3.26875E+00
+329.00E-03,-1.81621E+00,+3.30391E+00
+330.00E-03,-1.81719E+00,+3.31953E+00
+331.00E-03,-1.81719E+00,+3.31953E+00
+332.00E-03,-1.81719E+00,+3.31953E+00
+333.00E-03,-1.81719E+00,+3.31953E+00
+334.00E-03,-1.81816E+00,+3.36250E+00
+335.00E-03,-1.81719E+00,+3.37422E+00
+336.00E-03,-1.81816E+00,+3.37031E+00
+337.00E-03,-1.81816E+00,+3.37422E+00
+338.00E-03,-1.81914E+00,+3.37422E+00
+339.00E-03,-1.82109E+00,+3.42109E+00
+340.00E-03,-1.82109E+00,+3.42500E+00
+341.00E-03,-1.82109E+00,+3.42500E+00
+342.00E-03,-1.82109E+00,+3.42500E+00
+343.00E-03,-1.81719E+00,+3.42891E+00
+344.00E-03,-1.81133E+00,+3.47969E+00
+345.00E-03,-1.81035E+00,+3.48359E+00
+346.00E-03,-1.81133E+00,+3.48359E+00
+347.00E-03,-1.81035E+00,+3.48359E+00
+348.00E-03,-1.81719E+00,+3.48750E+00
+349.00E-03,-1.82500E+00,+3.53047E+00
+350.00E-03,-1.82500E+00,+3.53438E+00
+351.00E-03,-1.82500E+00,+3.53438E+00
+352.00E-03,-1.82598E+00,+3.53438E+00
+353.00E-03,-1.46270E+00,+3.53828E+00
+354.00E-03,-1.82207E+00,+3.58906E+00
+355.00E-03,-1.82207E+00,+3.58906E+00
+356.00E-03,-1.82207E+00,+3.58906E+00
+357.00E-03,-1.82207E+00,+3.58906E+00
+358.00E-03,-1.82305E+00,+3.59688E+00
+359.00E-03,-1.82500E+00,+3.63984E+00
+360.00E-03,-1.82500E+00,+3.63984E+00
+361.00E-03,-1.82500E+00,+3.63984E+00
+362.00E-03,-1.82500E+00,+3.63984E+00
+363.00E-03,-1.82500E+00,+3.65547E+00
+364.00E-03,-1.82500E+00,+3.69453E+00
+365.00E-03,-1.82500E+00,+3.69453E+00
+366.00E-03,-1.82500E+00,+3.69453E+00
+367.00E-03,-1.82500E+00,+3.69453E+00
+368.00E-03,-1.82109E+00,+3.71406E+00
+369.00E-03,-1.82012E+00,+3.74922E+00
+370.00E-03,-1.82012E+00,+3.74922E+00
+371.00E-03,-1.82012E+00,+3.74922E+00
+372.00E-03,-1.82012E+00,+3.74922E+00
+373.00E-03,-1.82207E+00,+3.77266E+00
+374.00E-03,-1.82305E+00,+3.80391E+00
+375.00E-03,-1.82305E+00,+3.80391E+00
+376.00E-03,-1.82305E+00,+3.80391E+00
+377.00E-03,-1.82305E+00,+3.80391E+00
+378.00E-03,-1.82109E+00,+3.83125E+00
+379.00E-03,-1.82109E+00,+3.85469E+00
+380.00E-03,-1.82109E+00,+3.85469E+00
+381.00E-03,-1.82109E+00,+3.85469E+00
+382.00E-03,-1.82109E+00,+3.85469E+00
+383.00E-03,-1.81328E+00,+3.89375E+00
+384.00E-03,-1.81230E+00,+3.90938E+00
+385.00E-03,-1.81230E+00,+3.90938E+00
+386.00E-03,-1.81230E+00,+3.90938E+00
+387.00E-03,-1.81230E+00,+3.90938E+00
+388.00E-03,-1.81621E+00,+3.95234E+00
+389.00E-03,-1.81621E+00,+3.96406E+00
+390.00E-03,-1.81621E+00,+3.96406E+00
+391.00E-03,-1.81621E+00,+3.96406E+00
+392.00E-03,-1.81426E+00,+3.96406E+00
+393.00E-03,-1.80938E+00,+4.01094E+00
+394.00E-03,-1.80840E+00,+4.01875E+00
+395.00E-03,-1.80938E+00,+4.01875E+00
+396.00E-03,-1.80840E+00,+4.01875E+00
+397.00E-03,-1.80645E+00,+4.02266E+00
+398.00E-03,-1.80059E+00,+4.06563E+00
+399.00E-03,-1.80156E+00,+4.06953E+00
+400.00E-03,-1.80059E+00,+4.06953E+00
+401.00E-03,-1.80156E+00,+4.06953E+00
+402.00E-03,-1.80156E+00,+4.07344E+00
+403.00E-03,-1.80254E+00,+4.12031E+00
+404.00E-03,-1.80156E+00,+4.12422E+00
+405.00E-03,-1.80254E+00,+4.12422E+00
+406.00E-03,-1.80156E+00,+4.12422E+00
+407.00E-03,-1.79473E+00,+4.13203E+00
+408.00E-03,-1.78496E+00,+4.17500E+00
+409.00E-03,-1.78594E+00,+4.17500E+00
+410.00E-03,-1.78496E+00,+4.17500E+00
+411.00E-03,-1.78594E+00,+4.17500E+00
+412.00E-03,-1.78691E+00,+4.18672E+00
+413.00E-03,-1.78984E+00,+4.22578E+00
+414.00E-03,-1.78887E+00,+4.22578E+00
+415.00E-03,-1.78887E+00,+4.22578E+00
+416.00E-03,-1.78887E+00,+4.22969E+00
+417.00E-03,-1.78203E+00,+4.24531E+00
+418.00E-03,-1.77715E+00,+4.28438E+00
+419.00E-03,-1.77715E+00,+4.28438E+00
+420.00E-03,-1.77715E+00,+4.28438E+00
+421.00E-03,-1.77715E+00,+4.28438E+00
+422.00E-03,-1.77422E+00,+4.30781E+00
+423.00E-03,-1.77422E+00,+4.34297E+00
+424.00E-03,-1.77324E+00,+4.33906E+00
+425.00E-03,-1.77422E+00,+4.33906E+00
+426.00E-03,-1.77324E+00,+4.33906E+00
+427.00E-03,-1.77813E+00,+4.37031E+00
+428.00E-03,-1.77813E+00,+4.40156E+00
+429.00E-03,-1.77813E+00,+4.40156E+00
+430.00E-03,-1.77813E+00,+4.40156E+00
+431.00E-03,-1.77813E+00,+4.40156E+00
+432.00E-03,-1.76348E+00,+4.43281E+00
+433.00E-03,-1.76152E+00,+4.45234E+00
+434.00E-03,-1.76152E+00,+4.45234E+00
+435.00E-03,-1.76152E+00,+4.45234E+00
+436.00E-03,-1.76152E+00,+4.45234E+00
+437.00E-03,-1.75469E+00,+4.49141E+00
+438.00E-03,-1.75371E+00,+4.50703E+00
+439.00E-03,-1.75371E+00,+4.50703E+00
+440.00E-03,-1.75469E+00,+4.50703E+00
+441.00E-03,-1.75273E+00,+4.50703E+00
+442.00E-03,-1.74590E+00,+4.54609E+00
+443.00E-03,-1.74590E+00,+4.55781E+00
+444.00E-03,-1.74590E+00,+4.55781E+00
+445.00E-03,-1.74590E+00,+4.55781E+00
+446.00E-03,-1.73516E+00,+4.55781E+00
+447.00E-03,-1.70195E+00,+4.60469E+00
+448.00E-03,-1.70195E+00,+4.60859E+00
+449.00E-03,-1.70195E+00,+4.60859E+00
+450.00E-03,-1.70195E+00,+4.60859E+00
+451.00E-03,-1.69609E+00,+4.61250E+00
+452.00E-03,-1.68438E+00,+4.65938E+00
+453.00E-03,-1.68438E+00,+4.65938E+00
+454.00E-03,-1.68438E+00,+4.65938E+00
+455.00E-03,-1.68438E+00,+4.65938E+00
+456.00E-03,-1.66289E+00,+4.66719E+00
+457.00E-03,-1.63164E+00,+4.71797E+00
+458.00E-03,-1.63262E+00,+4.71797E+00
+459.00E-03,-1.63164E+00,+4.71797E+00
+460.00E-03,-1.63164E+00,+4.71797E+00
+461.00E-03,-1.58770E+00,+4.72969E+00
+462.00E-03,-1.54277E+00,+4.77656E+00
+463.00E-03,-1.54180E+00,+4.77656E+00
+464.00E-03,-1.54277E+00,+4.77266E+00
+465.00E-03,-1.54277E+00,+4.77266E+00
+466.00E-03,-1.53105E+00,+4.78828E+00
+467.00E-03,-1.52422E+00,+4.82734E+00
+468.00E-03,-1.52520E+00,+4.82734E+00
+469.00E-03,-1.52422E+00,+4.82734E+00
+470.00E-03,-1.52520E+00,+4.82734E+00
+471.00E-03,-1.40508E+00,+4.84688E+00
+472.00E-03,-1.35332E+00,+4.87813E+00
+473.00E-03,-1.35332E+00,+4.87813E+00
+474.00E-03,-1.35332E+00,+4.87813E+00
+475.00E-03,-1.35332E+00,+4.87813E+00
+476.00E-03,-1.32891E+00,+4.90156E+00
+477.00E-03,-1.32109E+00,+4.92891E+00
+478.00E-03,-1.32207E+00,+4.92891E+00
+479.00E-03,-1.32109E+00,+4.92891E+00
+480.00E-03,-1.32012E+00,+4.92891E+00
+481.00E-03,-1.20000E+00,+4.95625E+00
+482.00E-03,-1.18340E+00,+4.97969E+00
+483.00E-03,-1.18242E+00,+4.97969E+00
+484.00E-03,-1.18340E+00,+4.97969E+00
+485.00E-03,-1.17852E+00,+4.97969E+00
+486.00E-03,-1.07891E+00,+5.01484E+00
+487.00E-03,-1.07109E+00,+5.03047E+00
+488.00E-03,-1.07207E+00,+5.03047E+00
+489.00E-03,-1.07109E+00,+5.03047E+00
+490.00E-03,-1.06719E+00,+5.03047E+00
+491.00E-03,-1.01836E+00,+5.06953E+00
+492.00E-03,-1.01934E+00,+5.08516E+00
+493.00E-03,-1.01836E+00,+5.08125E+00
+494.00E-03,-1.01934E+00,+5.08125E+00
+495.00E-03,-994.92E-03,+5.08516E+00
+496.00E-03,-885.55E-03,+5.12813E+00
+497.00E-03,-882.62E-03,+5.13594E+00
+498.00E-03,-884.57E-03,+5.13984E+00
+499.00E-03,-883.59E-03,+5.13594E+00
+500.00E-03,-815.23E-03,+5.13984E+00
+501.00E-03,-872.85E-03,+5.18281E+00
+502.00E-03,-887.50E-03,+5.19453E+00
+503.00E-03,-886.52E-03,+5.19453E+00
+504.00E-03,-886.52E-03,+5.19453E+00
+505.00E-03,-860.16E-03,+5.19844E+00
+506.00E-03,-782.03E-03,+5.24531E+00
+507.00E-03,-783.01E-03,+5.24922E+00
+508.00E-03,-782.03E-03,+5.24922E+00
+509.00E-03,-783.01E-03,+5.24922E+00
+510.00E-03,-773.24E-03,+5.25313E+00
+511.00E-03,-759.57E-03,+5.30391E+00
+512.00E-03,-757.62E-03,+5.30391E+00
+513.00E-03,-759.57E-03,+5.30391E+00
+514.00E-03,-757.62E-03,+5.30391E+00
+515.00E-03,-752.73E-03,+5.31172E+00
+516.00E-03,-739.06E-03,+5.35469E+00
+517.00E-03,-742.97E-03,+5.35469E+00
+518.00E-03,-738.09E-03,+5.35469E+00
+519.00E-03,-741.99E-03,+5.35469E+00
+520.00E-03,-708.79E-03,+5.36641E+00
+521.00E-03,-695.12E-03,+5.40547E+00
+522.00E-03,-689.26E-03,+5.40547E+00
+523.00E-03,-695.12E-03,+5.40547E+00
+524.00E-03,-689.26E-03,+5.40547E+00
+525.00E-03,-671.68E-03,+5.41719E+00
+526.00E-03,-689.26E-03,+5.45625E+00
+527.00E-03,-696.09E-03,+5.45625E+00
+528.00E-03,-690.23E-03,+5.45625E+00
+529.00E-03,-696.09E-03,+5.45625E+00
+530.00E-03,-668.75E-03,+5.47578E+00
+531.00E-03,-665.82E-03,+5.51094E+00
+532.00E-03,-658.98E-03,+5.50703E+00
+533.00E-03,-665.82E-03,+5.51094E+00
+534.00E-03,-659.96E-03,+5.50703E+00
+535.00E-03,-661.91E-03,+5.53047E+00
+536.00E-03,-656.05E-03,+5.56172E+00
+537.00E-03,-660.94E-03,+5.56172E+00
